Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00385577446640479,-5.28549064362791E-06,-0.00678892934073978,0,0,0,1.1259205200241,0.00121558715103643,-2.92631110981525E-06,-5.11852486548908E-06,0.0010529029183663,-5.11454974354344E-07,0.00213009654147591,0,0,0,0,0,0,package://car_description/meshes/base_link.STL,1,1,1,0.4,0,0,0,0,0,0,package://car_description/meshes/base_link.STL,,四轮差速(麦轮)-车身-1;车身连接桥-2;铜柱-电池固定-6;铜柱-电池固定-5;电池盖板-1;电池-9800mah-1;铜柱-电池固定-4;铜柱-电池固定-3;铜柱-电池固定-2;铜柱-电池固定-1;激光雷达-垫板-1;激光接收-安装支架-1;激光接收-安装支架-2;铜柱-M3-15-2;UWB支架-5;激光发射-挡线板-1;铜柱-M3-15-5;铜柱-M3-15-4;铜柱-M3-15-12;铜柱-M3-15-7;铜柱-M3-15-9;铜柱-M3-15-8;UWB-JY1000-1;铜柱-M3-5-1;铜柱-M3-5-2;Jetson nano-1;铜柱-M3-30-1;铜柱-M3-30-4;Jetson nano-天线-2;控制板连接板-1;主控板-顶板保护-1;铜柱-M2-6-4;铜柱-M3-30-2;铜柱-M3-30-3;Jetson nano-天线-1;铜柱-M3-5-3;铜柱-M3-5-4;铜柱-M2-6-2;铜柱-M2-6-1;铜柱-M3-15-10;铜柱-M3-15-11;铜柱-M3-15-6;铜柱-M3-15-3;普通轮+电机安装-1/有刷电机-1;普通轮+电机安装-1/电机固定座-1;普通轮+电机安装-2/有刷电机-1;普通轮+电机安装-2/电机固定座-1;普通轮+电机安装-3/电机固定座-1;普通轮+电机安装-4/有刷电机-1;普通轮+电机安装-4/电机固定座-1;铜柱-M3-15-1;铜柱-M3-15-13;铜柱-M3-15-16;普通轮+电机安装-3/有刷电机-1;激光追踪-1/单轴舵机-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Wheel1_Link,-2.77555756156289E-17,0.00300778309197161,-6.93889390390723E-18,0,0,0,0.104332424021832,6.02373130572536E-05,-6.00656581852211E-20,1.0960647987307E-20,0.000101411762990075,2.84738280055984E-21,6.02373130572536E-05,0,0,0,0,0,0,package://car_description/meshes/Wheel1_Link.STL,0.968627450980392,0.258823529411765,0.258823529411765,1,0,0,0,0,0,0,package://car_description/meshes/Wheel1_Link.STL,,普通轮+电机安装-1/普通轮+联轴器-1/普通轮-D68mm-1;普通轮+电机安装-1/普通轮+联轴器-1/轮子联轴器-1,坐标系2,基准轴2,Wheel1_Joint,continuous,0.120600000000002,0.103299999999998,-0.0420999999999999,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
Wheel2_Link,2.77555756156289E-17,-0.0030077830919716,-2.08166817117217E-17,0,0,0,0.104332424021832,6.02373130572536E-05,-1.25896013174041E-20,-1.11182939506063E-20,0.000101411762990075,-3.9407489651342E-21,6.02373130572536E-05,0,0,0,0,0,0,package://car_description/meshes/Wheel2_Link.STL,0.968627450980392,0.258823529411765,0.258823529411765,1,0,0,0,0,0,0,package://car_description/meshes/Wheel2_Link.STL,,普通轮+电机安装-2/普通轮+联轴器-1/普通轮-D68mm-1;普通轮+电机安装-2/普通轮+联轴器-1/轮子联轴器-1,坐标系3,基准轴3,Wheel2_Joint,continuous,0.120599999999998,-0.103300000000002,-0.0421,0,0,0,base_link,0,1,0,,,,,,,,,,,,
Wheel3_Link,6.93889390390723E-18,0.00300778309197158,-6.93889390390723E-18,0,0,0,0.104332424021832,6.02373130572536E-05,-2.1745731605275E-20,1.09832446948927E-21,0.000101411762990075,-6.38133161641675E-21,6.02373130572536E-05,0,0,0,0,0,0,package://car_description/meshes/Wheel3_Link.STL,0.968627450980392,0.258823529411765,0.258823529411765,1,0,0,0,0,0,0,package://car_description/meshes/Wheel3_Link.STL,,普通轮+电机安装-3/普通轮+联轴器-1/普通轮-D68mm-1;普通轮+电机安装-3/普通轮+联轴器-1/轮子联轴器-1,坐标系4,基准轴4,Wheel3_Joint,continuous,-0.0894999999999984,0.103300000000001,-0.0420999999999999,0,0,0,base_link,0,1,0,,,,,,,,,,,,
Wheel4_Link,-6.93889390390723E-18,-0.00300778309197161,6.93889390390723E-18,0,0,0,0.104332424021832,6.02373130572536E-05,-7.10434495655617E-21,-8.82312523497114E-21,0.000101411762990075,-2.09052915827973E-21,6.02373130572536E-05,0,0,0,0,0,0,package://car_description/meshes/Wheel4_Link.STL,0.968627450980392,0.258823529411765,0.258823529411765,1,0,0,0,0,0,0,package://car_description/meshes/Wheel4_Link.STL,,普通轮+电机安装-4/普通轮+联轴器-1/普通轮-D68mm-1;普通轮+电机安装-4/普通轮+联轴器-1/轮子联轴器-1,坐标系5,基准轴5,Wheel4_Joint,continuous,-0.0895000000000016,-0.103299999999999,-0.0420999999999999,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
Laser_Link,5.55111512312578E-17,2.81762340560102E-17,-0.0185369001460336,0,0,0,0.0435791296962764,8.67684171390374E-06,-4.09389779728385E-21,1.00565194348086E-20,8.67684171390374E-06,6.56641139163432E-21,9.52052043485644E-06,0,0,0,0,0,0,package://car_description/meshes/Laser_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car_description/meshes/Laser_Link.STL,,激光雷达-1,坐标系6,基准轴6,Laser_Joint,fixed,0.0875000000000002,0,0.039,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Rotate_Link,0.00140937910803471,0.000586988203065499,0.0329656791245305,0,0,0,0.194447972303587,0.000232102462635404,9.32034761938706E-07,-2.14617010579E-06,0.000238130924502294,2.72926301777156E-07,0.000387667416319594,0,0,0,0,0,0,package://car_description/meshes/Rotate_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car_description/meshes/Rotate_Link.STL,,激光追踪-1/铜柱-M3-20-4;激光追踪-1/激光发射-固定-1;激光追踪-1/铜柱-M3-20-5;激光追踪-1/铜柱-M3-20-3;激光追踪-1/激光接收-1;激光追踪-1/激光发射-1;激光追踪-1/DaBai相机-固定-2;激光追踪-1/激光接收-安装板-1;激光追踪-1/铜柱-M3-20-1;激光追踪-1/DaBai相机-固定-1;激光追踪-1/激光接收-灯罩-1;铜柱-M3-20-2;铜柱-M3-20-3;铜柱-M3-20-5;铜柱-M3-20-1;激光追踪-1/激光发射-驱动-1;激光追踪-1/铜柱-M3-10-1;激光追踪-1/铜柱-M3-10-3;激光追踪-1/铜柱-M3-10-4;激光追踪-1/铜柱-M3-10-2,坐标系7,基准轴7,Rotate_Joint,continuous,0.045,0,0.0624,0,0,0,base_link,0,0,-1,0,1,-2.4,2.4,,,,,,,,
Camera_Link,-0.0122187828744362,0.00181025986705102,4.7015781001053E-06,0,0,0,0.0525016575385778,3.39175949884477E-05,-4.52830286647172E-06,1.48737829289248E-09,5.92903286632603E-06,-2.85795865670644E-10,3.47955193576065E-05,0,0,0,0,0,0,package://car_description/meshes/Camera_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car_description/meshes/Camera_Link.STL,,激光追踪-1/DaBai相机-1,坐标系8,Axis_Camera_Joint,Camera_Joint,fixed,0.0582974023785422,-0.00907815377234829,0.0309999999999999,0,0,0,Rotate_Link,0,0,0,,,,,,,,,,,,
IMU_Link,-0.0113313612234125,-0.0113334300239669,-0.00990071533408837,0,0,0,0.0822710026800078,4.63026191664725E-05,-8.59443623841917E-07,-1.12793854458609E-06,2.09520749911415E-05,2.01928793917295E-07,6.01472516141147E-05,0,0,0,0,0,0,package://car_description/meshes/IMU_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car_description/meshes/IMU_Link.STL,,主控板PCB-1,坐标系9,Axis_IMU_Joint,IMU_Joint,fixed,-0.0361374624339492,0.0114342044504921,0.0646,0,0,0,base_link,0,0,0,,,,,,,,,,,,
